series_id	sample_id	pmid	time	media	treatment	treatment_target	treatment_type	treatment_subtype	treatment_time	treatment_duration	treatment_dose	treatment_dose_unit	channels	gpl	geo_missing	symbol_missing	perturbation_type
GSE122054	GSM3453832	31199203	48	MDI	knockdown	slincRAD	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453833	31199203	96	MDI	knockdown	slincRAD	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453834	31199203	0	none	knockdown	slincRAD	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453835	31199203	-48	MDI	knockdown	slincRAD	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453836	31199203	48	MDI	none	none	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453837	31199203	96	MDI	none	none	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453838	31199203	0	none	none	none	shRNA		-1				1	GPL11202	0	0	genetic
GSE122054	GSM3453839	31199203	-48	MDI	none	none	shRNA		-1				1	GPL11202	0	0	genetic
GSE102403	GSM2736085	30231671	6	MDI	none	none	siRNA		-1		100	nm		GPL16570	0	0	genetic
GSE102403	GSM2736086	30231671	6	MDI	none	none	siRNA		-1		100	nm		GPL16570	0	0	genetic
GSE102403	GSM2736087	30231671	6	MDI	none	none	siRNA		-1		100	nm		GPL16570	0	0	genetic
GSE102403	GSM2736088	30231671	6	none	none	none	none							GPL16570	0	0	genetic
GSE102403	GSM2736089	30231671	6	none	none	none	none							GPL16570	0	0	genetic
GSE102403	GSM2736090	30231671	6	none	none	none	none							GPL16570	0	0	genetic
GSE102403	GSM2736091	30231671	6	MDI	knockdown	Cd24a	siRNA		-1		100	nm		GPL16570	0	0	genetic
GSE102403	GSM2736092	30231671	6	MDI	knockdown	Cd24a	siRNA		-1		100	nm		GPL16570	0	0	genetic
GSE102403	GSM2736093	30231671	6	MDI	knockdown	Cd24a	siRNA		-1		100	nm		GPL16570	0	0	genetic
GSE93637	GSM2459304	29593329	0	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459305	29593329	0	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459306	29593329	0	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459307	29593329	0	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459308	29593329	0	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459309	29593329	0	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459310	29593329	168	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459311	29593329	168	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459312	29593329	168	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459313	29593329	168	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459314	29593329	168	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459315	29593329	168	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459316	29593329	168	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE93637	GSM2459317	29593329	168	MDI	knockdown	Trp53inp2	siRNA		-1					GPL1261	0	0	genetic
GSE97241	GSM2560113	29075020	0	none	none	none	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560114	29075020	0	none	none	none	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560115	29075020	0	none	none	none	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560116	29075020	0	none	knockdown	Paral1	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560117	29075020	0	none	knockdown	Paral1	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560118	29075020	0	none	knockdown	Paral1	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560119	29075020	168	MDI	none	none	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560120	29075020	168	MDI	none	none	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560121	29075020	168	MDI	none	none	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560122	29075020	168	MDI	knockdown	Paral1	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560123	29075020	168	MDI	knockdown	Paral1	siRNA		1	48				GPL20775	0	0	genetic
GSE97241	GSM2560124	29075020	168	MDI	knockdown	Paral1	siRNA		1	48				GPL20775	0	0	genetic
GSE73231	GSM1889011	26590716	0	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889012	26590716	0	MDI	knockdown	Setdb1	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889013	26590716	36	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889014	26590716	36	MDI	knockdown	Setdb1	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889015	26590716	0	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889016	26590716	0	MDI	knockdown	Setdb1	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889017	26590716	48	MDI	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889018	26590716	48	MDI	knockdown	Setdb1	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889019	26590716	0	none	none	none	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889020	26590716	0	none	knockdown	Setdb1	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889021	26590716	0	none	knockdown	Mbd1	siRNA		-1					GPL1261	0	0	genetic
GSE73231	GSM1889022	26590716	0	none	knockdown	Mcaf1	siRNA		-1					GPL1261	0	0	genetic
GSE69313	GSM1697529	26218273	0	none	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697530	26218273	0	none	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697531	26218273	0	none	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697532	26218273	0	none	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697533	26218273	0	none	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697534	26218273	0	none	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697535	26218273	0	none	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697536	26218273	0	none	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697537	26218273	0	none	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697538	26218273	0	none	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697539	26218273	0	none	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697540	26218273	0	none	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697541	26218273	6	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697542	26218273	6	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697543	26218273	6	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697544	26218273	6	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697545	26218273	6	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697546	26218273	6	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697547	26218273	6	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697548	26218273	6	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697549	26218273	6	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697550	26218273	6	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697551	26218273	6	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697552	26218273	6	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697553	26218273	24	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697554	26218273	24	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697555	26218273	24	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697556	26218273	24	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697557	26218273	24	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697558	26218273	24	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697559	26218273	24	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697560	26218273	24	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697561	26218273	24	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697562	26218273	24	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697563	26218273	24	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697564	26218273	24	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697565	26218273	72	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697566	26218273	72	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697567	26218273	72	MDI	none	none	none							GPL6246	0	0	genetic
GSE69313	GSM1697568	26218273	72	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697569	26218273	72	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697570	26218273	72	MDI	none	none	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697571	26218273	72	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697572	26218273	72	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697573	26218273	72	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697574	26218273	72	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697575	26218273	72	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE69313	GSM1697576	26218273	72	MDI	knockdown	Fto	siRNA		-1	24				GPL6246	0	0	genetic
GSE64154	GSM1565356	25533466	48	MDI	none	none	retrovirus		-1					GPL1261	0	0	genetic
GSE64154	GSM1565357	25533466	48	MDI	overexpression	Fbxl10	retrovirus		-1					GPL1261	0	0	genetic
GSE58193	GSM1402903	24174531	240	MDI	none	none	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402904	24174531	240	MDI	none	none	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402905	24174531	240	MDI	none	none	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402906	24174531	240	MDI	knockdown	Ebf1	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402907	24174531	240	MDI	knockdown	Ebf1	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402908	24174531	240	MDI	knockdown	Ebf1	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402909	24174531	240	MDI	knockdown	Ebf1	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402910	24174531	240	MDI	knockdown	Ebf1	shRNA		1					GPL1261	0	0	genetic
GSE58193	GSM1402911	24174531	240	MDI	knockdown	Ebf1	shRNA		1					GPL1261	0	0	genetic
GSE25423	GSM624121	23595969	0	none	none	none	siRNA		1	24				GPL1261	0	0	genetic
GSE25423	GSM624122	23595969	0	none	none	none	siRNA		1	24				GPL1261	0	0	genetic
GSE25423	GSM624123	23595969	0	none	knockdown	Kdm1a	siRNA		1	24				GPL1261	0	0	genetic
GSE25423	GSM624124	23595969	0	none	knockdown	Kdm1a	siRNA		1	24				GPL1261	0	0	genetic
GSE25423	GSM624125	23595969	0	none	none	none	siRNA		1	48				GPL1261	0	0	genetic
GSE25423	GSM624126	23595969	0	none	none	none	siRNA		1	48				GPL1261	0	0	genetic
GSE25423	GSM624127	23595969	0	none	none	none	siRNA		1	48				GPL1261	0	0	genetic
GSE25423	GSM624128	23595969	0	none	knockdown	Kdm1a	siRNA		1	48				GPL1261	0	0	genetic
GSE25423	GSM624129	23595969	0	none	knockdown	Kdm1a	siRNA		1	48				GPL1261	0	0	genetic
GSE25423	GSM624130	23595969	0	none	knockdown	Kdm1a	siRNA		1	48				GPL1261	0	0	genetic
GSE28587	GSM707648	24141283	240	MDI	none	none	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707649	24141283	240	MDI	none	none	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707650	24141283	240	MDI	none	none	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707651	24141283	240	MDI	none	none	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707652	24141283	240	MDI	knockdown	Kat5	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707653	24141283	240	MDI	knockdown	Kat5	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707654	24141283	240	MDI	knockdown	Kat5	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707655	24141283	240	MDI	knockdown	Kat5	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707656	24141283	240	MDI	knockdown	Usp7	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707657	24141283	240	MDI	knockdown	Usp7	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707658	24141283	240	MDI	knockdown	Usp7	siRNA		1	48				GPL13383	0	0	genetic
GSE28587	GSM707659	24141283	240	MDI	knockdown	Usp7	siRNA		1	48				GPL13383	0	0	genetic
GSE48344	GSM1175359	23775123	168	MDI	overexpression	Glb1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175360	23775123	168	MDI	overexpression	Glb1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175361	23775123	168	MDI	overexpression	Glb1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175362	23775123	168	MDI	overexpression	Glb1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175363	23775123	168	MDI	overexpression	Spi1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175364	23775123	168	MDI	overexpression	Spi1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175365	23775123	168	MDI	overexpression	Spi1	adenovirus		1	24				GPL10787	0	1	genetic
GSE48344	GSM1175366	23775123	168	MDI	overexpression	Spi1	adenovirus		1	24				GPL10787	0	1	genetic
GSE43658	GSM1067681	23499424	216	MDI	none	none	shRNA		1	72				GPL14661	0	1	genetic
GSE43658	GSM1067682	23499424	216	MDI	none	none	shRNA		1	72				GPL14661	0	1	genetic
GSE43658	GSM1067683	23499424	216	MDI	none	none	shRNA		1	72				GPL14661	0	1	genetic
GSE43658	GSM1067684	23499424	216	MDI	knockdown	Tbl1rxr1	shRNA		1	72				GPL14661	0	1	genetic
GSE43658	GSM1067685	23499424	216	MDI	knockdown	Tbl1rxr1	shRNA		1	72				GPL14661	0	1	genetic
GSE43658	GSM1067686	23499424	216	MDI	knockdown	Tbl1rxr1	shRNA		1	72				GPL14661	0	1	genetic
GSE43658	GSM1067690	23499424	216	MDI	"knockdown,drug"	"Tbl1rxr1,lipolysis"	"siRNA,isoproterenol"		1	"72,3"	10	mcm		GPL14661	0	1	genetic
GSE43658	GSM1067691	23499424	216	MDI	"knockdown,drug"	"Tbl1rxr1,lipolysis"	"siRNA,isoproterenol"		1	"72,3"	10	mcm		GPL14661	0	1	genetic
GSE43658	GSM1067692	23499424	216	MDI	"knockdown,drug"	"Tbl1rxr1,lipolysis"	"siRNA,isoproterenol"		1	"72,3"	10	mcm		GPL14661	0	1	genetic
GSE40565	GSM996652	25047837	48	MDI	overexpression	Isl1	retrovirus		-1	48				GPL6246	0	0	genetic
GSE40565	GSM996653	25047837	48	MDI	overexpression	Isl1	retrovirus		-1	48				GPL6246	0	0	genetic
GSE40565	GSM996654	25047837	48	MDI	overexpression	Isl1	retrovirus		-1	48				GPL6246	0	0	genetic
GSE40565	GSM996655	25047837	48	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM996656	25047837	48	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM996657	25047837	48	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1229007	25047837	0	none	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1229008	25047837	0	none	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1229009	25047837	0	none	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1229010	25047837	0	none	overexpression	Isl1	retrovirus		-1	48				GPL6246	0	0	genetic
GSE40565	GSM1229011	25047837	0	none	overexpression	Isl1	retrovirus		-1	48				GPL6246	0	0	genetic
GSE40565	GSM1229012	25047837	0	none	overexpression	Isl1	retrovirus		-1	48				GPL6246	0	0	genetic
GSE40565	GSM1371239	25047837	0.5	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371240	25047837	0.5	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371241	25047837	0.5	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371242	25047837	1	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371243	25047837	1	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371244	25047837	1	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371245	25047837	2	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371246	25047837	2	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371247	25047837	2	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371248	25047837	4	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371249	25047837	4	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371250	25047837	4	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371251	25047837	8	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371252	25047837	8	MDI	none	none	none							GPL6246	0	0	genetic
GSE40565	GSM1371253	25047837	8	MDI	none	none	none							GPL6246	0	0	genetic
GSE18598	GSM462488	22453831	24	MDI	none	none	siRNA		-1	-48				GPL1261	0	0	genetic
GSE18598	GSM462489	22453831	24	MDI	knockdown	Kdm1a	siRNA		-1	-48				GPL1261	0	0	genetic
GSE18598	GSM462490	22453831	24	MDI	knockdown	Rfk	siRNA		-1	-48				GPL1261	0	0	genetic
GSE18599	GSM462492	22453831	24	MDI	none	none	siRNA		-1	24				GPL1261	0	0	genetic
GSE18599	GSM462493	22453831	24	MDI	knockdown	Phf21a	siRNA		-1	24				GPL1261	0	0	genetic
GSE12929	GSM324286	19300518	-48	none	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324287	19300518	-48	none	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324288	19300518	-48	none	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324289	19300518	-48	none	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324290	19300518	-48	none	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324291	19300518	-48	none	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324292	19300518	0	none	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324293	19300518	0	none	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324294	19300518	0	none	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324295	19300518	0	none	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324296	19300518	0	none	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324297	19300518	0	none	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324298	19300518	24	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324299	19300518	24	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324300	19300518	24	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324301	19300518	24	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324302	19300518	24	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324303	19300518	24	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324304	19300518	48	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324305	19300518	48	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324306	19300518	48	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324307	19300518	48	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324308	19300518	48	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324309	19300518	48	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324310	19300518	72	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324311	19300518	72	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324312	19300518	72	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324313	19300518	72	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324314	19300518	72	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324315	19300518	72	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324316	19300518	96	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324317	19300518	96	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324318	19300518	96	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324319	19300518	96	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324320	19300518	96	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324321	19300518	96	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
