series_id	sample_id	pmid	time	media	treatment	treatment_target	treatment_type	treatment_subtype	treatment_time	treatment_duration	treatment_dose	treatment_dose_unit	channels	gpl	geo_missing	symbol_missing	perturbation_type
GSE12929	GSM324322	19300518	120	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324323	19300518	120	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324324	19300518	120	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324325	19300518	120	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324326	19300518	120	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324327	19300518	120	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324328	19300518	144	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324329	19300518	144	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324330	19300518	144	MDI	none	none	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324331	19300518	144	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324332	19300518	144	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE12929	GSM324333	19300518	144	MDI	knockdown	Pparg	siRNA		-1		50	nm		GPL6103	0	0	genetic
GSE14004	GSM351690	19136559	0	none	none	none	none							GPL1261	0	0	genetic
GSE14004	GSM351691	19136559	0	none	none	none	none							GPL1261	0	0	genetic
GSE14004	GSM351692	19136559	0	none	none	none	none							GPL1261	0	0	genetic
GSE14004	GSM351693	19136559	0	MDI	none	none	siRNA		1		2	nm		GPL1261	0	0	genetic
GSE14004	GSM351694	19136559	0	MDI	none	none	siRNA		1		2	nm		GPL1261	0	0	genetic
GSE14004	GSM351695	19136559	0	MDI	none	none	siRNA		1		2	nm		GPL1261	0	0	genetic
GSE14004	GSM351696	19136559	336	MDI	knockdown	Pparg	siRNA		1		2	nm		GPL1261	0	0	genetic
GSE14004	GSM351697	19136559	336	MDI	knockdown	Pparg	siRNA		1		2	nm		GPL1261	0	0	genetic
GSE14004	GSM351698	19136559	336	MDI	knockdown	Pparg	siRNA		1		2	nm		GPL1261	0	0	genetic
GSE6643	GSM149667	18061577	240	MDI	none	none	tet		-1					GPL2897	0	1	genetic
GSE6643	GSM153970	18061577	240	MDI	none	none	tet		-1					GPL2897	0	1	genetic
GSE6643	GSM153977	18061577	240	MDI	none	none	tet		-1					GPL2897	0	1	genetic
GSE6643	GSM153979	18061577	240	MDI	overexpression	Ucp1	tet		-1					GPL2897	0	1	genetic
GSE6643	GSM153981	18061577	240	MDI	overexpression	Ucp1	tet		-1					GPL2897	0	1	genetic
GSE6643	GSM153982	18061577	240	MDI	overexpression	Ucp1	tet		-1					GPL2897	0	1	genetic
GSE34150	GSM842900	26408941	0	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842901	26408941	48	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842902	26408941	96	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842903	26408941	144	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842904	26408941	192	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842905	26408941	240	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842906	26408941	336	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842907	26408941	432	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842908	26408941	0	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842909	26408941	48	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842910	26408941	96	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842911	26408941	144	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842912	26408941	192	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842913	26408941	240	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842914	26408941	336	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842915	26408941	432	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842916	26408941	0	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842917	26408941	48	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842918	26408941	96	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842919	26408941	144	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842920	26408941	192	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842921	26408941	240	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842922	26408941	336	MDI	none	none	none							GPL6885	0	0	none
GSE34150	GSM842923	26408941	432	MDI	none	none	none							GPL6885	0	0	none
GSE6794	GSM156862	17276354	-48	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156863	17276354	0	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156864	17276354	6	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156865	17276354	12	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156866	17276354	24	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156867	17276354	48	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156868	17276354	72	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156869	17276354	96	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156870	17276354	168	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156871	17276354	672	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156872	17276354	-48	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156873	17276354	0	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156874	17276354	6	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156875	17276354	12	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156876	17276354	24	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156877	17276354	48	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156878	17276354	72	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156879	17276354	96	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156880	17276354	168	MDI	none	none	none							GPL75	0	0	none
GSE6794	GSM156881	17276354	672	MDI	none	none	none							GPL75	0	0	none
GSE94539	GSM2477870	31392929	0	none	none	none	none							GPL6246	0	0	pharmacological
GSE94539	GSM2477871	31392929	0	none	drug	AMPK	adenine		0	72	0.5	mm		GPL6246	0	0	pharmacological
GSE94539	GSM2477872	31392929	0	none	drug	AMPK	AICAR		0	72	0.5	mm		GPL6246	0	0	pharmacological
GSE94539	GSM2477873	31392929	144	MDI	none	none	none							GPL6246	0	0	pharmacological
GSE94539	GSM2477874	31392929	144	MDI	drug	AMPK	adenine		0	72	0.5	mm		GPL6246	0	0	pharmacological
GSE94539	GSM2477875	31392929	144	MDI	drug	AMPK	AICAR		0	72	0.5	mm		GPL6246	0	0	pharmacological
GSE70854	GSM1820513	26245760	240	MDI	none	none	ethanol							GPL1261	0	0	pharmacological
GSE70854	GSM1820514	26245760	240	MDI	drug	protease	ritonavir		1		20	mcm		GPL1261	0	0	pharmacological
GSE70854	GSM1820515	26245760	240	MDI	drug	protease	tenofovir		1		1	mcm		GPL1261	0	0	pharmacological
GSE70854	GSM1820516	26245760	240	MDI	drug	protease	"ritonavir,dmso"		1		20	mcm		GPL1261	0	0	pharmacological
GSE70854	GSM1820517	26245760	240	MDI	drug	protease	"ritonavir,CLA"	c9t11	1		20100	mcm		GPL1261	0	0	pharmacological
GSE70854	GSM1820518	26245760	240	MDI	drug	protease	"ritonavir,CLA"	t10c12	1		20100	mcm		GPL1261	0	0	pharmacological
GSE64075	GSM1563855	26445566	168	MDI	drug	PPARG	diclofenac		1	24	25	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563856	26445566	168	MDI	none	none	dmso							GPL6887	0	0	pharmacological
GSE64075	GSM1563857	26445566	168	MDI	drug	PPARG	indomethacin		1	24	10	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563858	26445566	168	MDI	drug	insulin response	rosiglitazone		1	24	100	nm		GPL6887	0	0	pharmacological
GSE64075	GSM1563859	26445566	168	MDI	none	none	dmso							GPL6887	0	0	pharmacological
GSE64075	GSM1563860	26445566	168	MDI	drug	insulin response	rosiglitazone		1	24	100	nm		GPL6887	0	0	pharmacological
GSE64075	GSM1563861	26445566	168	MDI	none	none	dmso							GPL6887	0	0	pharmacological
GSE64075	GSM1563862	26445566	168	MDI	drug	PPARG	ibuprofen		1	24	75	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563863	26445566	168	MDI	drug	PPARG	ibuprofen		1	24	75	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563864	26445566	168	MDI	drug	PPARG	GQ16		1	24	10	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563865	26445566	168	MDI	drug	PPARG	diclofenac		1	24	25	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563866	26445566	168	MDI	drug	PPARG	ibuprofen		1	24	75	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563867	26445566	168	MDI	drug	PPARG	GQ16		1	24	10	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563868	26445566	168	MDI	drug	PPARG	GQ16		1	24	10	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563869	26445566	168	MDI	drug	insulin response	rosiglitazone		1	24	100	nm		GPL6887	0	0	pharmacological
GSE64075	GSM1563870	26445566	168	MDI	drug	PPARG	diclofenac		1	24	25	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563871	26445566	168	MDI	drug	PPARG	indomethacin		1	24	10	mcm		GPL6887	0	0	pharmacological
GSE64075	GSM1563872	26445566	168	MDI	drug	PPARG	indomethacin		1	24	10	mcm		GPL6887	0	0	pharmacological
GSE56440	GSM1361598	25126729	240	MDI	drug	none	dmso							GPL1261	0	0	pharmacological
GSE56440	GSM1361599	25126729	240	MDI	drug	none	dmso							GPL1261	0	0	pharmacological
GSE56440	GSM1361600	25126729	240	MDI	drug	none	dmso							GPL1261	0	0	pharmacological
GSE56440	GSM1361601	25126729	240	MDI	drug	BECN1	berberine		1	12	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361602	25126729	240	MDI	drug	BECN1	berberine		1	12	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361603	25126729	240	MDI	drug	BECN1	berberine		1	12	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361604	25126729	240	MDI	drug	BECN1	berberine		1	3	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361605	25126729	240	MDI	drug	BECN1	berberine		1	3	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361606	25126729	240	MDI	drug	BECN1	berberine		1	3	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361607	25126729	240	MDI	drug	BECN1	berberine		1	6	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361608	25126729	240	MDI	drug	BECN1	berberine		1	6	5	mm		GPL1261	0	0	pharmacological
GSE56440	GSM1361609	25126729	240	MDI	drug	BECN1	berberine		1	6	5	mm		GPL1261	0	0	pharmacological
GSE62635	GSM1530547	25503565	336	none	none	none	none							GPL1261	0	0	pharmacological
GSE62635	GSM1530548	25503565	336	none	none	none	none							GPL1261	0	0	pharmacological
GSE62635	GSM1530549	25503565	336	none	none	none	none							GPL1261	0	0	pharmacological
GSE62635	GSM1530550	25503565	336	MDI	drug	insulin response	dexamethasone		1	2	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530551	25503565	336	MDI	drug	insulin response	dexamethasone		1	2	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530552	25503565	336	MDI	drug	insulin response	dexamethasone		1	2	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530553	25503565	336	MDI	drug	insulin response	dexamethasone		1	24	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530554	25503565	336	MDI	drug	insulin response	dexamethasone		1	24	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530555	25503565	336	MDI	drug	insulin response	dexamethasone		1	24	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530556	25503565	336	MDI	drug	insulin response	dexamethasone		1	144	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530557	25503565	336	MDI	drug	insulin response	dexamethasone		1	144	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530558	25503565	336	MDI	drug	insulin response	dexamethasone		1	144	20	nm		GPL1261	0	0	pharmacological
GSE62635	GSM1530559	25503565	336	MDI	drug	insulin response	TNF		1	2				GPL1261	0	0	pharmacological
GSE62635	GSM1530560	25503565	336	MDI	drug	insulin response	TNF		1	2				GPL1261	0	0	pharmacological
GSE62635	GSM1530561	25503565	336	MDI	drug	insulin response	TNF		1	2				GPL1261	0	0	pharmacological
GSE62635	GSM1530562	25503565	336	MDI	drug	insulin response	TNF		1	24				GPL1261	0	0	pharmacological
GSE62635	GSM1530563	25503565	336	MDI	drug	insulin response	TNF		1	24				GPL1261	0	0	pharmacological
GSE62635	GSM1530564	25503565	336	MDI	drug	insulin response	TNF		1	24				GPL1261	0	0	pharmacological
GSE62635	GSM1530565	25503565	336	MDI	drug	insulin response	TNF		1	144				GPL1261	0	0	pharmacological
GSE62635	GSM1530566	25503565	336	MDI	drug	insulin response	TNF		1	144				GPL1261	0	0	pharmacological
GSE62635	GSM1530567	25503565	336	MDI	drug	insulin response	TNF		1	144				GPL1261	0	0	pharmacological
GSE56688	GSM1366860	24788520	168	MDI	none	none	dmso		1					GPL11533	0	0	pharmacological
GSE56688	GSM1366861	24788520	168	MDI	none	none	dmso		1					GPL11533	0	0	pharmacological
GSE56688	GSM1366862	24788520	168	MDI	none	none	dmso		1					GPL11533	0	0	pharmacological
GSE56688	GSM1366863	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	0.5	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366864	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	0.5	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366865	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	0.5	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366866	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	1	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366867	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	1	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366868	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	1	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366869	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	2	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366870	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	2	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366871	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	2	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366872	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	6	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366873	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	6	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366874	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	6	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366875	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	12	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366876	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	12	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366877	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	12	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366878	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	24	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366879	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	24	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366880	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	24	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366881	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	36	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366882	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	36	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366883	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	36	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366884	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	48	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366885	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	48	1	mcm		GPL11533	0	0	pharmacological
GSE56688	GSM1366886	24788520	168	MDI	drug	lipogenesis	rosiglitazone		1	48	1	mcm		GPL11533	0	0	pharmacological
GSE53004	GSM1280255	24848799	0	none	none	none	dmso						2	GPL11202	0	0	pharmacological
GSE53004	GSM1280256	24848799	0	none	none	none	dmso						2	GPL11202	0	0	pharmacological
GSE53004	GSM1280257	24848799	0	none	none	none	dmso						2	GPL11202	0	0	pharmacological
GSE53004	GSM1280258	24848799	240	MDI	none	none	none						2	GPL11202	0	0	pharmacological
GSE53004	GSM1280259	24848799	240	MDI	none	none	none						2	GPL11202	0	0	pharmacological
GSE53004	GSM1280260	24848799	240	MDI	none	none	none						2	GPL11202	0	0	pharmacological
GSE53004	GSM1280261	24848799	0	none	drug	lipogenesis	rosiglitazone		0	240	500	nm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280262	24848799	0	none	drug	lipogenesis	rosiglitazone		0	240	500	nm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280263	24848799	0	none	drug	lipogenesis	rosiglitazone		0	240	500	nm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280264	24848799	0	none	drug	lipogenesis	butylparaben		0	240	100	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280265	24848799	0	none	drug	lipogenesis	butylparaben		0	240	100	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280266	24848799	0	none	drug	lipogenesis	butylparaben		0	240	100	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280267	24848799	0	none	drug	non-lipogenic	ethylene brassylate		0	240	100	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280268	24848799	0	none	drug	non-lipogenic	ethylene brassylate		0	240	100	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280269	24848799	0	none	drug	non-lipogenic	ethylene brassylate		0	240	100	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280270	24848799	0	none	drug	non-lipogenic	bis (2-ethylhexyl) phthalate		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280271	24848799	0	none	drug	non-lipogenic	bis (2-ethylhexyl) phthalate		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280272	24848799	0	none	drug	non-lipogenic	bis (2-ethylhexyl) phthalate		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280273	24848799	0	none	drug	lipogenesis	bisphenol A		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280274	24848799	0	none	drug	lipogenesis	bisphenol A		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280275	24848799	0	none	drug	lipogenesis	bisphenol A		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280276	24848799	0	none	drug	lipogenesis	butylbenzyl phthalate		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280277	24848799	0	none	drug	lipogenesis	butylbenzyl phthalate		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280278	24848799	0	none	drug	lipogenesis	butylbenzyl phthalate		0	240	50	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280279	24848799	0	none	drug	lipogenesis	propylparaben		0	240	200	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280280	24848799	0	none	drug	lipogenesis	propylparaben		0	240	200	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280281	24848799	0	none	drug	lipogenesis	propylparaben		0	240	200	mcm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280282	24848799	0	none	drug	lipogenesis	tributyltin		0	240	50	nm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280283	24848799	0	none	drug	lipogenesis	tributyltin		0	240	50	nm	2	GPL11202	0	0	pharmacological
GSE53004	GSM1280284	24848799	0	none	drug	lipogenesis	tributyltin		0	240	50	nm	2	GPL11202	0	0	pharmacological
GSE51905	GSM1254880	24566853	168	MDI	none	none	dmso		0	168				GPL11533	0	0	pharmacological
GSE51905	GSM1254881	24566853	168	MDI	none	none	dmso		0	168				GPL11533	0	0	pharmacological
GSE51905	GSM1254882	24566853	168	MDI	none	none	dmso		0	168				GPL11533	0	0	pharmacological
GSE51905	GSM1254883	24566853	168	MDI	none	none	dmso		0	168				GPL11533	0	0	pharmacological
GSE51905	GSM1254884	24566853	168	MDI	drug	SCD1	SCD inhibitor		0	168	1	mcm		GPL11533	0	0	pharmacological
GSE51905	GSM1254885	24566853	168	MDI	drug	SCD1	SCD inhibitor		0	168	1	mcm		GPL11533	0	0	pharmacological
GSE51905	GSM1254886	24566853	168	MDI	drug	SCD1	SCD inhibitor		0	168	1	mcm		GPL11533	0	0	pharmacological
GSE42330	GSM1037932	23917077	240	MDI	none	none	saline		1	72				GPL13912	0	0	pharmacological
GSE42330	GSM1037933	23917077	240	MDI	none	none	saline		1	72				GPL13912	0	0	pharmacological
GSE42330	GSM1037934	23917077	240	MDI	drug	adipocytokine	asbestose	chrysotile	1	72	10	mg		GPL13912	0	0	pharmacological
GSE42330	GSM1037935	23917077	240	MDI	drug	adipocytokine	asbestose	chrysotile	1	72	10	mg		GPL13912	0	0	pharmacological
GSE42330	GSM1037936	23917077	240	MDI	drug	adipocytokine	asbestose	crocidolite	1	72	10	mg		GPL13912	0	0	pharmacological
