series_id	sample_id	pmid	time	media	treatment	treatment_target	treatment_type	treatment_subtype	treatment_time	treatment_duration	treatment_dose	treatment_dose_unit	channels	gpl	geo_missing	symbol_missing	perturbation_type
GSE42330	GSM1037937	23917077	240	MDI	drug	adipocytokine	asbestose	crocidolite	1	72	10	mg		GPL13912	0	0	pharmacological
GSE42330	GSM1037938	23917077	240	MDI	drug	adipocytokine	asbestose	amosite	1	72	10	mg		GPL13912	0	0	pharmacological
GSE42330	GSM1037939	23917077	240	MDI	drug	adipocytokine	asbestose	amosite	1		10	mg		GPL13912	0	0	pharmacological
GSE43658	GSM1067687	23499424	216	MDI	drug	lipolysis	isoproterenol		1	3	10	mcm		GPL14661	0	1	pharmacological
GSE43658	GSM1067688	23499424	216	MDI	drug	lipolysis	isoproterenol		1	3	10	mcm		GPL14661	0	1	pharmacological
GSE43658	GSM1067689	23499424	216	MDI	drug	lipolysis	isoproterenol		1	3	10	mcm		GPL14661	0	1	pharmacological
GSE41340	GSM1015179	23428407	0	none	drug	lipogenesis	tributyltin		0	24	10	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015180	23428407	24	MDI	none	none	none						2	GPL11202	1	0	pharmacological
GSE41340	GSM1015181	23428407	24	MDI	none	none	none						2	GPL11202	1	0	pharmacological
GSE41340	GSM1015182	23428407	24	MDI	none	none	none						2	GPL11202	1	0	pharmacological
GSE41340	GSM1015183	23428407	0	none	drug	lipogenesis	tributyltin		0	24	50	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015184	23428407	0	none	drug	lipogenesis	tributyltin		0	24	10	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015185	23428407	0	none	drug	lipogenesis	tributyltin		0	24	10	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015186	23428407	24	MDI	none	none	none						2	GPL11202	1	0	pharmacological
GSE41340	GSM1015187	23428407	0	none	none	none	dmso		0	24			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015188	23428407	0	none	drug	lipogenesis	tributyltin		0	24	50	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015189	23428407	0	none	none	none	dmso		0	24			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015190	23428407	0	none	drug	lipogenesis	tributyltin		0	24	50	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015191	23428407	0	none	none	none	dmso		0	24			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015192	23428407	0	none	none	none	dmso		0	24			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015193	23428407	0	none	none	none	dmso		0	240			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015194	23428407	0	none	none	none	dmso		0	240			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015195	23428407	0	none	drug	lipogenesis	tributyltin		0	240	50	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015196	23428407	0	none	none	none	dmso		0	240			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015197	23428407	0	none	none	none	dmso		0	240			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015198	23428407	0	none	drug	lipogenesis	tributyltin		0	240	50	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015199	23428407	0	none	drug	lipogenesis	tributyltin		0	240	50	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015200	23428407	0	none	drug	lipogenesis	tributyltin		0	240	10	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015201	23428407	0	none	drug	lipogenesis	tributyltin		0	240	10	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015202	23428407	240	MDI	none	none	none						2	GPL11202	1	0	pharmacological
GSE41340	GSM1015203	23428407	0	none	drug	lipogenesis	tributyltin		0	240	10	nm	2	GPL11202	1	0	pharmacological
GSE41340	GSM1015204	23428407	240	MDI	none	none	none		0	240			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015205	23428407	240	MDI	none	none	none		0	240			2	GPL11202	1	0	pharmacological
GSE41340	GSM1015206	23428407	240	MDI	none	none	none		0	240			2	GPL11202	1	0	pharmacological
GSE42220	GSM1035793	23392251	192	MDI	none	none	none							GPL11533	0	0	pharmacological
GSE42220	GSM1035794	23392251	192	MDI	none	none	none							GPL11533	0	0	pharmacological
GSE42220	GSM1035795	23392251	192	MDI	none	none	none							GPL11533	0	0	pharmacological
GSE42220	GSM1035796	23392251	192	MDI	none	none	none							GPL11533	0	0	pharmacological
GSE42220	GSM1035797	23392251	192	MDI	drug	lipogenesis	SFA	palmitic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035798	23392251	192	MDI	drug	lipogenesis	SFA	palmitic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035799	23392251	192	MDI	drug	lipogenesis	SFA	palmitic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035800	23392251	192	MDI	drug	lipogenesis	SFA	palmitic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035801	23392251	192	MDI	drug	lipogenesis	SFA	palmitoleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035802	23392251	192	MDI	drug	lipogenesis	SFA	palmitoleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035803	23392251	192	MDI	drug	lipogenesis	SFA	palmitoleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035804	23392251	192	MDI	drug	lipogenesis	SFA	palmitoleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035805	23392251	192	MDI	drug	lipogenesis	SFA	stearic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035806	23392251	192	MDI	drug	lipogenesis	SFA	stearic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035807	23392251	192	MDI	drug	lipogenesis	SFA	stearic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035808	23392251	192	MDI	drug	lipogenesis	SFA	stearic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035809	23392251	192	MDI	drug	lipogenesis	SFA	oleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035810	23392251	192	MDI	drug	lipogenesis	SFA	oleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE42220	GSM1035811	23392251	192	MDI	drug	lipogenesis	SFA	oleic acide	1	48	250	mm		GPL11533	0	0	pharmacological
GSE18598	GSM462491	22453831	24	MDI	drug	LSD1	LSD1 inhibitor	tranylcypromine	0					GPL1261	0	0	pharmacological
GSE26207	GSM643492	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643493	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643494	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643495	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643496	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643497	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643498	21843327	312	MDI	drug	PPARD	PPARD agonist	GW610742	1	48	100	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643499	21843327	312	MDI	drug	PPARD	PPARD agonist	GW610742	1	48	100	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643500	21843327	312	MDI	drug	PPARD	PPARD agonist	GW610742	1	48	100	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643501	21843327	312	MDI	drug	PPARD	PPARD agonist	GW610742	1	48	100	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643502	21843327	312	MDI	drug	PPARD	PPARD agonist	GW610742	1	48	100	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643503	21843327	312	MDI	drug	PPARD	PPARD agonist	GW610742	1	48	100	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643504	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643505	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643506	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643507	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643508	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643509	21843327	312	MDI	none	none	dmso		1	48				GPL6887	0	0	pharmacological
GSE26207	GSM643510	21843327	312	MDI	drug	PPARG	PPARG agonist	GW347845	1	48	10	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643511	21843327	312	MDI	drug	PPARG	PPARG agonist	GW347845	1	48	10	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643512	21843327	312	MDI	drug	PPARG	PPARG agonist	GW347845	1	48	10	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643513	21843327	312	MDI	drug	PPARG	PPARG agonist	GW347845	1	48	10	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643514	21843327	312	MDI	drug	PPARG	PPARG agonist	GW347845	1	48	10	nm		GPL6887	0	0	pharmacological
GSE26207	GSM643515	21843327	312	MDI	drug	PPARG	PPARG agonist	GW347845	1	48	10	nm		GPL6887	0	0	pharmacological
GSE21157	GSM529618	21385419	48	MDI	drug	lipogenesis	bilberry		0		100	nm		GPL4134	0	0	pharmacological
GSE21157	GSM529619	21385419	48	MDI	drug	lipogenesis	anthocyanidins	delphinidin	0		100	nm		GPL4134	0	0	pharmacological
GSE21157	GSM529620	21385419	48	MDI	none	none	dmso		0					GPL4134	0	0	pharmacological
GSE21157	GSM529621	21385419	48	MDI	drug	lipogenesis	anthocyanidins	cyanidin	0		100	nm		GPL4134	0	0	pharmacological
GSE20696	GSM519579	20887899	-48	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519580	20887899	-48	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519581	20887899	0	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519582	20887899	0	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519583	20887899	48	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519584	20887899	48	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519585	20887899	168	MDI	none	none	none							GPL1261	0	0	none
GSE20696	GSM519586	20887899	168	MDI	none	none	none							GPL1261	0	0	none
GSE24105	GSM593262	21187916	168	MDI	none	none	ethanol		1					GPL6887	0	0	pharmacological
GSE24105	GSM593263	21187916	168	MDI	none	none	ethanol		1					GPL6887	0	0	pharmacological
GSE24105	GSM593264	21187916	168	MDI	none	none	ethanol		1					GPL6887	0	0	pharmacological
GSE24105	GSM593265	21187916	168	MDI	drug	insulin response	dexamethasone		1		500	nm		GPL6887	0	0	pharmacological
GSE24105	GSM593266	21187916	168	MDI	drug	insulin response	dexamethasone		1		500	nm		GPL6887	0	0	pharmacological
GSE24105	GSM593267	21187916	168	MDI	drug	insulin response	dexamethasone		1		500	nm		GPL6887	0	0	pharmacological
GSE18103	GSM452481	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452482	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452483	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452484	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452485	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452486	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452487	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452488	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452489	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452490	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452491	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452492	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452493	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452494	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452495	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452496	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452497	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452498	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452499	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452500	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452501	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452502	21081660	240	MDI	none	none	dmso		1	72				GPL9191	0	1	pharmacological
GSE18103	GSM452503	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452504	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452505	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452506	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452507	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452508	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452509	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452510	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452511	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452512	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452513	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452514	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452515	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452516	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452517	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452518	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452519	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452520	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452521	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452522	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452523	21081660	240	MDI	drug	insulin response	"TNF,dmso"		1	72	3	ng		GPL9191	0	1	pharmacological
GSE18103	GSM452524	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,5"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452525	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,6"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452526	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,7"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452527	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,8"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452528	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,9"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452529	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,10"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452530	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,11"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452531	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,12"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452532	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,13"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452533	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,14"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452534	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,15"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452535	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,16"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452536	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,17"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452537	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,18"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452538	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,19"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452539	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,20"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452540	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,21"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452541	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,22"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452542	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,23"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452543	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,24"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE18103	GSM452544	21081660	240	MDI	drug	insulin response	"TNF,aspirin,troglitazone"		1	72	"3,10,25"	"ng,mm,mm"		GPL9191	0	1	pharmacological
GSE17404	GSM434639	20965713	168	MDI	drug	AMPK	linoleic acide		1		2	mm		GPL1261	0	0	pharmacological
GSE17404	GSM434640	20965713	168	MDI	drug	AMPK	linoleic acide		1		2	mm		GPL1261	0	0	pharmacological
GSE17404	GSM434641	20965713	168	MDI	drug	AMPK	linoleic acide		1		2	mm		GPL1261	0	0	pharmacological
GSE17404	GSM434642	20965713	168	MDI	drug	AMPK	CLA	t10c12	1		2	mm		GPL1261	0	0	pharmacological
GSE17404	GSM434643	20965713	168	MDI	drug	AMPK	CLA	t10c12	1		2	mm		GPL1261	0	0	pharmacological
GSE17404	GSM434644	20965713	168	MDI	drug	AMPK	CLA	t10c12	1		2	mm		GPL1261	0	0	pharmacological
GSE17404	GSM434645	20965713	168	MDI	drug	AMPK	phenoformin		1					GPL1261	0	0	pharmacological
GSE17404	GSM434646	20965713	168	MDI	drug	AMPK	phenoformin		1					GPL1261	0	0	pharmacological
GSE17404	GSM434647	20965713	168	MDI	drug	AMPK	phenoformin		1					GPL1261	0	0	pharmacological
GSE15018	GSM375503	21572918	0	none	none	none	none			0				GPL6845	0	0	pharmacological
GSE15018	GSM375504	21572918	0	none	none	none	none			0.25				GPL6845	0	0	pharmacological
GSE15018	GSM375505	21572918	0	none	none	none	none			0.5				GPL6845	0	0	pharmacological
GSE15018	GSM375506	21572918	0	none	none	none	none			1				GPL6845	0	0	pharmacological
GSE15018	GSM375507	21572918	0	none	none	none	none			2				GPL6845	0	0	pharmacological
GSE15018	GSM375508	21572918	0	none	none	none	none			3				GPL6845	0	0	pharmacological
GSE15018	GSM375509	21572918	0	none	none	none	none			5				GPL6845	0	0	pharmacological
GSE15018	GSM375510	21572918	0	none	none	none	none			9				GPL6845	0	0	pharmacological
GSE15018	GSM375511	21572918	0	none	none	none	none			12				GPL6845	0	0	pharmacological
GSE15018	GSM375512	21572918	0	none	none	none	none			15				GPL6845	0	0	pharmacological
GSE15018	GSM375513	21572918	0	none	none	none	none			24				GPL6845	0	0	pharmacological
GSE15018	GSM375514	21572918	0	none	none	none	none			36				GPL6845	0	0	pharmacological
GSE15018	GSM375515	21572918	0	none	none	none	none			48				GPL6845	0	0	pharmacological
GSE15018	GSM375516	21572918	0	none	none	none	none			96				GPL6845	0	0	pharmacological
GSE15018	GSM375517	21572918	0	none	none	none	none			144				GPL6845	0	0	pharmacological
GSE15018	GSM375518	21572918	0	none	none	none	none			192				GPL6845	0	0	pharmacological
GSE15018	GSM375519	21572918	0	none	none	none	none			240				GPL6845	0	0	pharmacological
GSE15018	GSM375520	21572918	0	none	none	none	none			288				GPL6845	0	0	pharmacological
