series_id	sample_id	pmid	time	media	treatment	treatment_target	treatment_type	treatment_subtype	treatment_time	treatment_duration	treatment_dose	treatment_dose_unit	channels	gpl	geo_missing	symbol_missing	perturbation_type
GSE15018	GSM375521	21572918	0	none	none	none	dmso		0	0				GPL6845	0	0	pharmacological
GSE15018	GSM375522	21572918	0	none	none	none	dmso		0	0.25				GPL6845	0	0	pharmacological
GSE15018	GSM375523	21572918	0	none	none	none	dmso		0	0.5				GPL6845	0	0	pharmacological
GSE15018	GSM375524	21572918	0	none	none	none	dmso		0	1				GPL6845	0	0	pharmacological
GSE15018	GSM375525	21572918	0	none	none	none	dmso		0	2				GPL6845	0	0	pharmacological
GSE15018	GSM375526	21572918	0	none	none	none	dmso		0	3				GPL6845	0	0	pharmacological
GSE15018	GSM375527	21572918	0	none	none	none	dmso		0	5				GPL6845	0	0	pharmacological
GSE15018	GSM375528	21572918	0	none	none	none	dmso		0	9				GPL6845	0	0	pharmacological
GSE15018	GSM375529	21572918	0	none	none	none	dmso		0	12				GPL6845	0	0	pharmacological
GSE15018	GSM375530	21572918	0	none	none	none	dmso		0	15				GPL6845	0	0	pharmacological
GSE15018	GSM375531	21572918	0	none	none	none	dmso		0	24				GPL6845	0	0	pharmacological
GSE15018	GSM375532	21572918	0	none	none	none	dmso		0	36				GPL6845	0	0	pharmacological
GSE15018	GSM375533	21572918	0	none	none	none	dmso		0	48				GPL6845	0	0	pharmacological
GSE15018	GSM375534	21572918	0	none	none	none	dmso		0	96				GPL6845	0	0	pharmacological
GSE15018	GSM375535	21572918	0	none	none	none	dmso		0	144				GPL6845	0	0	pharmacological
GSE15018	GSM375536	21572918	0	none	none	none	dmso		0	192				GPL6845	0	0	pharmacological
GSE15018	GSM375537	21572918	0	none	none	none	dmso		0	240				GPL6845	0	0	pharmacological
GSE15018	GSM375538	21572918	0	none	none	none	dmso		0	288				GPL6845	0	0	pharmacological
GSE15018	GSM375539	21572918	0	none	drug	Zfp68	prieurianin		0	0	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375540	21572918	0	none	drug	Zfp68	prieurianin		0	0.25	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375541	21572918	0	none	drug	Zfp68	prieurianin		0	0.5	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375542	21572918	0	none	drug	Zfp68	prieurianin		0	1	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375543	21572918	0	none	drug	Zfp68	prieurianin		0	2	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375544	21572918	0	none	drug	Zfp68	prieurianin		0	3	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375545	21572918	0	none	drug	Zfp68	prieurianin		0	5	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375546	21572918	0	none	drug	Zfp68	prieurianin		0	9	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375547	21572918	0	none	drug	Zfp68	prieurianin		0	12	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375548	21572918	0	none	drug	Zfp68	prieurianin		0	15	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375549	21572918	0	none	drug	Zfp68	prieurianin		0	24	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375550	21572918	0	none	drug	Zfp68	prieurianin		0	36	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375551	21572918	0	none	drug	Zfp68	prieurianin		0	48	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375552	21572918	0	none	drug	Zfp68	prieurianin		0	96	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375553	21572918	0	none	drug	Zfp68	prieurianin		0	144	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375554	21572918	0	none	drug	Zfp68	prieurianin		0	192	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375555	21572918	0	none	drug	Zfp68	prieurianin		0	240	2	mcm		GPL6845	0	0	pharmacological
GSE15018	GSM375556	21572918	0	none	drug	Zfp68	prieurianin		0	288	2	mcm		GPL6845	0	0	pharmacological
GSE14888	GSM372030	19828681	144	MDI	drug	AMPK	linoleic acide		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372031	19828681	144	MDI	drug	AMPK	linoleic acide		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372032	19828681	144	MDI	drug	AMPK	linoleic acide		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372033	19828681	144	MDI	drug	AMPK	CLA	t10c12	1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372034	19828681	144	MDI	drug	AMPK	CLA	t10c12	1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372035	19828681	144	MDI	drug	AMPK	CLA	t10c12	1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372036	19828681	144	MDI	drug	AMPK	metformin		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372037	19828681	144	MDI	drug	AMPK	metformin		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372038	19828681	144	MDI	drug	AMPK	metformin		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372039	19828681	144	MDI	drug	AMPK	"CLA,metformin"		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372040	19828681	144	MDI	drug	AMPK	"CLA,metformin"		1		2	mcm		GPL1261	0	0	pharmacological
GSE14888	GSM372041	19828681	144	MDI	drug	AMPK	"CLA,metformin"		1		2	mcm		GPL1261	0	0	pharmacological
GSE14810	GSM370634	22013433	168	MDI	drug	insulin response	rosiglitazone		1	1	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370635	22013433	168	MDI	drug	insulin response	rosiglitazone		1	1	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370636	22013433	168	MDI	drug	insulin response	rosiglitazone		1	1	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370637	22013433	168	MDI	drug	insulin response	rosiglitazone		1	2	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370638	22013433	168	MDI	drug	insulin response	rosiglitazone		1	2	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370639	22013433	168	MDI	drug	insulin response	rosiglitazone		1	2	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370640	22013433	168	MDI	drug	insulin response	rosiglitazone		1	4	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370641	22013433	168	MDI	drug	insulin response	rosiglitazone		1	4	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370642	22013433	168	MDI	drug	insulin response	rosiglitazone		1	4	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370643	22013433	168	MDI	drug	insulin response	rosiglitazone		1	7	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370644	22013433	168	MDI	drug	insulin response	rosiglitazone		1	7	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370645	22013433	168	MDI	drug	insulin response	rosiglitazone		1	7	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370646	22013433	168	MDI	drug	insulin response	rosiglitazone		1	24	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370647	22013433	168	MDI	drug	insulin response	rosiglitazone		1	24	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370648	22013433	168	MDI	drug	insulin response	rosiglitazone		1	24	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370649	22013433	168	MDI	drug	insulin response	rosiglitazone		1	48	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370650	22013433	168	MDI	drug	insulin response	rosiglitazone		1	48	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370651	22013433	168	MDI	drug	insulin response	rosiglitazone		1	48	1	mcm		GPL339	0	0	pharmacological
GSE14810	GSM370670	22013433	168	MDI	none	none	dmso		1	1				GPL339	0	0	pharmacological
GSE14810	GSM370671	22013433	168	MDI	none	none	dmso		1	1				GPL339	0	0	pharmacological
GSE14810	GSM370672	22013433	168	MDI	none	none	dmso		1	1				GPL339	0	0	pharmacological
GSE14810	GSM370673	22013433	168	MDI	none	none	dmso		1	2				GPL339	0	0	pharmacological
GSE14810	GSM370674	22013433	168	MDI	none	none	dmso		1	2				GPL339	0	0	pharmacological
GSE14810	GSM370675	22013433	168	MDI	none	none	dmso		1	4				GPL339	0	0	pharmacological
GSE14810	GSM370676	22013433	168	MDI	none	none	dmso		1	4				GPL339	0	0	pharmacological
GSE14810	GSM370677	22013433	168	MDI	none	none	dmso		1	4				GPL339	0	0	pharmacological
GSE14810	GSM370678	22013433	168	MDI	none	none	dmso		1	7				GPL339	0	0	pharmacological
GSE14810	GSM370679	22013433	168	MDI	none	none	dmso		1	7				GPL339	0	0	pharmacological
GSE14810	GSM370680	22013433	168	MDI	none	none	dmso		1	7				GPL339	0	0	pharmacological
GSE14810	GSM370681	22013433	168	MDI	none	none	dmso		1	24				GPL339	0	0	pharmacological
GSE14810	GSM370682	22013433	168	MDI	none	none	dmso		1	24				GPL339	0	0	pharmacological
GSE14810	GSM370683	22013433	168	MDI	none	none	dmso		1	24				GPL339	0	0	pharmacological
GSE14810	GSM370684	22013433	168	MDI	none	none	dmso		1	48				GPL339	0	0	pharmacological
GSE14810	GSM370685	22013433	168	MDI	none	none	dmso		1	48				GPL339	0	0	pharmacological
GSE14810	GSM370686	22013433	168	MDI	none	none	dmso		1	48				GPL339	0	0	pharmacological
GSE11249	GSM284035	18653467	0	none	drug	insulin response	dexamethasone		0	2	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284036	18653467	0	none	drug	insulin response	dexamethasone		0	2	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284037	18653467	0	none	drug	insulin response	dexamethasone		0	2	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284038	18653467	0	none	drug	insulin response	dexamethasone		0	2	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284039	18653467	0	none	none	none	dmso		0	2				GPL5137	0	1	pharmacological
GSE11249	GSM284040	18653467	0	none	none	none	dmso		0	2				GPL5137	0	1	pharmacological
GSE11249	GSM284041	18653467	0	none	none	none	dmso		0	2				GPL5137	0	1	pharmacological
GSE11249	GSM284042	18653467	0	none	none	none	dmso		0	2				GPL5137	0	1	pharmacological
GSE11249	GSM284043	18653467	0	none	drug	insulin response	dexamethasone		0	36	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284044	18653467	0	none	drug	insulin response	dexamethasone		0	36	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284045	18653467	0	none	drug	insulin response	dexamethasone		0	36	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284046	18653467	0	none	drug	insulin response	dexamethasone		0	36	1	mcm		GPL5137	0	1	pharmacological
GSE11249	GSM284047	18653467	0	none	none	none	dmso		0	36				GPL5137	0	1	pharmacological
GSE11249	GSM284048	18653467	0	none	none	none	dmso		0	36				GPL5137	0	1	pharmacological
GSE11249	GSM284049	18653467	0	none	none	none	dmso		0	36				GPL5137	0	1	pharmacological
GSE11249	GSM284050	18653467	0	none	none	none	dmso		0	36				GPL5137	0	1	pharmacological
GSE8681	GSM215256	17878318	288	MDI	drug	AMPK	linoleic acide		1	4	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215257	17878318	288	MDI	drug	AMPK	linoleic acide		1	4	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215258	17878318	288	MDI	drug	AMPK	linoleic acide		1	4	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215259	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	4	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215260	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215261	17878318	288	MDI	drug	AMPK	linoleic acide		1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215262	17878318	288	MDI	drug	AMPK	linoleic acide		1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215263	17878318	288	MDI	drug	AMPK	linoleic acide		1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215264	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215265	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215266	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	8	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215267	17878318	288	MDI	drug	AMPK	linoleic acide		1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215268	17878318	288	MDI	drug	AMPK	linoleic acide		1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215269	17878318	288	MDI	drug	AMPK	linoleic acide		1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215270	17878318	288	MDI	drug	AMPK	linoleic acide		1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215271	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215272	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215273	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215274	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	12	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215275	17878318	288	MDI	drug	AMPK	linoleic acide		1	24	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215276	17878318	288	MDI	drug	AMPK	linoleic acide		1	24	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215277	17878318	288	MDI	drug	AMPK	linoleic acide		1	24	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215278	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	24	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215279	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	24	100	mcm		GPL1261	0	0	pharmacological
GSE8681	GSM215280	17878318	288	MDI	drug	AMPK	CLA	t10c12	1	24	100	mcm		GPL1261	0	0	pharmacological
GSE8682	GSM215285	17878318	288	MDI	none	none	none							GPL1261	0	0	pharmacological
GSE8682	GSM215286	17878318	288	MDI	drug	stress response	tunicamycin		1	4				GPL1261	0	0	pharmacological
GSE8682	GSM215287	17878318	288	MDI	none	none	none							GPL1261	0	0	pharmacological
GSE8682	GSM215288	17878318	288	MDI	none	none	none							GPL1261	0	0	pharmacological
GSE8682	GSM215289	17878318	288	MDI	drug	stress response	tunicamycin		1	8				GPL1261	0	0	pharmacological
GSE8682	GSM215290	17878318	288	MDI	none	none	none							GPL1261	0	0	pharmacological
GSE8682	GSM215291	17878318	288	MDI	drug	stress response	tunicamycin		1	12				GPL1261	0	0	pharmacological
GSE8682	GSM215292	17878318	288	MDI	drug	stress response	tunicamycin		1	12				GPL1261	0	0	pharmacological
GSE8683	GSM215299	17878318	0	MDI	drug	AMPK	linoleic acide		0	4				GPL1261	0	0	pharmacological
GSE8683	GSM215300	17878318	0	MDI	drug	AMPK	CLA	t10c12	0	4				GPL1261	0	0	pharmacological
GSE8683	GSM215301	17878318	0	MDI	drug	AMPK	CLA	t10c12	0	4				GPL1261	0	0	pharmacological
GSE8683	GSM215302	17878318	0	MDI	drug	AMPK	linoleic acide		0	8				GPL1261	0	0	pharmacological
GSE8683	GSM215303	17878318	0	MDI	drug	AMPK	linoleic acide		0	8				GPL1261	0	0	pharmacological
GSE8683	GSM215304	17878318	0	MDI	drug	AMPK	CLA	t10c12	0	8				GPL1261	0	0	pharmacological
GSE8683	GSM215305	17878318	0	MDI	drug	AMPK	CLA	t10c12	0	8				GPL1261	0	0	pharmacological
GSE8683	GSM215306	17878318	0	MDI	drug	AMPK	linoleic acide		0	12				GPL1261	0	0	pharmacological
GSE8683	GSM215307	17878318	0	MDI	drug	AMPK	linoleic acide		0	12				GPL1261	0	0	pharmacological
GSE8683	GSM215308	17878318	0	MDI	drug	AMPK	CLA	t10c12	0	12				GPL1261	0	0	pharmacological
GSE8683	GSM215309	17878318	0	MDI	drug	AMPK	CLA	t10c12	0	12				GPL1261	0	0	pharmacological
GSE8684	GSM215314	17878318	288	MDI	drug	AMPK	CLA	c9t11	1	8				GPL1261	0	0	pharmacological
GSE8684	GSM215315	17878318	288	MDI	drug	AMPK	CLA	c9t11	1	12				GPL1261	0	0	pharmacological
GSE8684	GSM215316	17878318	288	MDI	drug	AMPK	linoleic acide		1	8				GPL1261	0	0	pharmacological
GSE8684	GSM215317	17878318	288	MDI	drug	AMPK	linoleic acide		1	8				GPL1261	0	0	pharmacological
GSE8684	GSM215318	17878318	288	MDI	drug	AMPK	linoleic acide		1	8				GPL1261	0	0	pharmacological
GSE8684	GSM215319	17878318	288	MDI	drug	AMPK	linoleic acide		1	8				GPL1261	0	0	pharmacological
GSE8684	GSM215320	17878318	288	MDI	drug	AMPK	linoleic acide		1	12				GPL1261	0	0	pharmacological
GSE8684	GSM215321	17878318	288	MDI	drug	AMPK	linoleic acide		1	12				GPL1261	0	0	pharmacological
GSE8684	GSM215322	17878318	288	MDI	drug	AMPK	linoleic acide		1	12				GPL1261	0	0	pharmacological
GSE8684	GSM215323	17878318	288	MDI	drug	AMPK	linoleic acide		1	12				GPL1261	0	0	pharmacological
GSE4683	GSM105473	17245590	192	MDI	drug	insulin response	"insulin, glucose"		1	48	"1,15.75"	"mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105474	17245590	192	MDI	drug	insulin response	"insulin, glucose"		1	48	"1,15.75"	"mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105475	17245590	192	MDI	drug	insulin response	"insulin, glucose"		1	48	"1,15.75"	"mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105476	17245590	192	MDI	drug	insulin response	"insulin, glucose"		1	48	"1,15.75"	"mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105844	17245590	192	MDI	drug	insulin response	"rosiglitazone,insulin,glucose"		1	48	".5,1,15.75"	"mcm,mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105845	17245590	192	MDI	drug	insulin response	"rosiglitazone,insulin,glucose"		1	48	".5,1,15.75"	"mcm,mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105846	17245590	192	MDI	drug	insulin response	"rosiglitazone,insulin,glucose"		1	48	".5,1,15.75"	"mcm,mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105847	17245590	192	MDI	drug	insulin response	"rosiglitazone,insulin,glucose"		1	48	".5,1,15.75"	"mcm,mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105848	17245590	192	MDI	drug	insulin response	"rosiglitazone,insulin,glucose"		1	48	".5,1,15.75"	"mcm,mcm,mm"	2	GPL3666	0	0	pharmacological
GSE4683	GSM105854	17245590	192	MDI	drug	insulin response	glucose		1	48	4.5	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105855	17245590	192	MDI	drug	insulin response	glucose		1	48	4.5	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105856	17245590	192	MDI	drug	insulin response	glucose		1	48	4.5	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105857	17245590	192	MDI	drug	insulin response	glucose		1	48	4.5	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105858	17245590	192	MDI	drug	insulin response	glucose		1	48	4.5	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105859	17245590	192	MDI	drug	insulin response	insulin		1	48	1	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105860	17245590	192	MDI	drug	insulin response	insulin		1	48	1	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105861	17245590	192	MDI	drug	insulin response	insulin		1	48	1	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105862	17245590	192	MDI	drug	insulin response	insulin		1	48	1	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105863	17245590	192	MDI	drug	insulin response	rosiglitazone		1	48	0.5	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105864	17245590	192	MDI	drug	insulin response	rosiglitazone		1	48	0.5	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105865	17245590	192	MDI	drug	insulin response	rosiglitazone		1	48	0.5	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105866	17245590	192	MDI	drug	insulin response	rosiglitazone		1	48	0.5	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105867	17245590	192	MDI	drug	insulin response	rosiglitazone		1	48	0.5	mcm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105868	17245590	192	MDI	drug	insulin response	glucose		1	48	15.75	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105869	17245590	192	MDI	drug	insulin response	glucose		1	48	15.75	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105870	17245590	192	MDI	drug	insulin response	glucose		1	48	15.75	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105871	17245590	192	MDI	drug	insulin response	glucose		1	48	15.75	mm	2	GPL3666	0	0	pharmacological
GSE4683	GSM105872	17245590	192	MDI	drug	insulin response	glucose		1	48	15.75	mm	2	GPL3666	0	0	pharmacological
GSE1458	GSM24459	15217816	288	MDI	none	none	dmso		1	24				GPL81	0	0	pharmacological
GSE1458	GSM24460	15217816	288	MDI	none	none	dmso		1	24				GPL81	0	0	pharmacological
GSE1458	GSM24461	15217816	288	MDI	none	none	dmso		1	24				GPL81	0	0	pharmacological
GSE1458	GSM24462	15217816	288	MDI	drug	insulin response	pioglitazone		1	24	20	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24463	15217816	288	MDI	drug	insulin response	pioglitazone		1	24	20	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24464	15217816	288	MDI	drug	insulin response	rosiglitazone		1	24	1	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24465	15217816	288	MDI	drug	insulin response	rosiglitazone		1	24	1	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24466	15217816	288	MDI	drug	insulin response	rosiglitazone		1	24	1	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24467	15217816	288	MDI	drug	insulin response	troglitazone		1	24	20	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24468	15217816	288	MDI	drug	insulin response	troglitazone		1	24	20	mcm		GPL81	0	0	pharmacological
GSE1458	GSM24469	15217816	288	MDI	drug	insulin response	troglitazone		1	24	20	mcm		GPL81	0	0	pharmacological